share_min,market_ret5_min,start_hour,score_max,W0_net,W1_net,W2_net,W3_net,W4_net,positive_windows,usable_windows,pre_trades,pre_net,pre_mean,pre_wr,pre_days,pre_pos_days,pre_no_best_day,pre_no_best_ticker,sep_trades,sep_net,sep_mean,sep_days,sep_pos_days,sep_no_best_day,fresh_trades,fresh_net,fresh_mean
0.5,0.0,14,99.0,309.8546531902999,112.28468385654254,19.938867814722464,-72.55335562155128,320.03956101792215,4,5,28,689.5644102579358,24.627300366354852,67.85714285714286,16,10,515.5182710005266,457.9305651768598,2,-143.25062549051177,-71.62531274525588,2,0,-79.99017157612403,0,,
0.55,-0.003,10,1.7,-43.967409267483426,72.09411728726968,57.274097760415735,53.314220788953804,140.37334592501878,4,5,10,279.08837249417456,27.908837249417456,80.0,7,6,138.71502656915578,197.11177846996134,0,,,0,0,,0,,
0.55,-0.003,10,1.9,-43.967409267483426,118.66356454371909,-7.960743257475762,53.314220788953804,140.37334592501878,3,5,14,260.42297873273253,18.601641338052325,71.42857142857143,10,7,120.04963280771375,178.4463847085193,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.003,10,2.2,-43.967409267483426,52.444123332986706,-81.21638349537287,53.314220788953804,124.45574456379151,3,5,20,105.03029592287572,5.251514796143786,60.0,12,8,-35.34305000214306,23.053701898662496,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.003,10,99.0,6.394873802919591,52.444123332986706,-174.27284595789578,111.82370967688682,177.02951545816026,4,5,27,173.41937631305754,6.422939863446576,59.25925925925925,15,9,33.04603038803876,-46.629453480940754,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.003,12,1.7,-73.30170452370314,72.09411728726968,52.94389274249539,,140.37334592501878,3,4,6,192.10965143108072,32.01827523851345,83.33333333333334,4,3,51.73630550606194,120.01553414381104,0,,,0,0,,0,,
0.55,-0.003,12,1.9,-73.30170452370314,56.53166511914236,-12.290948275396104,,140.37334592501878,2,4,9,111.3123582450619,12.368039805006878,66.66666666666666,7,4,-29.06098767995688,40.533041140945485,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.003,12,2.2,-73.30170452370314,56.53166511914236,40.316302836870825,,124.45574456379151,3,4,12,148.00200799610155,12.333500666341797,66.66666666666666,9,5,7.628662071082772,77.22269089198514,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.003,12,99.0,42.43003452472354,56.53166511914236,28.88773207014635,,124.45574456379151,4,4,15,252.30517627780378,16.82034508518692,66.66666666666666,12,7,111.931830352785,84.83011737817424,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.003,13,1.7,-73.30170452370314,72.09411728726968,52.94389274249539,,140.37334592501878,3,4,6,192.10965143108072,32.01827523851345,83.33333333333334,4,3,51.73630550606194,120.01553414381104,0,,,0,0,,0,,
0.55,-0.003,13,1.9,-73.30170452370314,123.83743713847255,-12.290948275396104,,140.37334592501878,2,4,8,178.6181302643921,22.327266283049013,75.0,6,4,38.244784339373325,106.52401297712242,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.003,13,2.2,-73.30170452370314,123.83743713847255,40.316302836870825,,124.45574456379151,3,4,11,215.30778001543177,19.573434546857435,72.72727272727273,8,5,74.93443409041299,143.2136627281621,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.003,13,99.0,42.43003452472354,123.83743713847255,28.88773207014635,,124.45574456379151,4,4,14,319.610948297134,22.829353449795285,71.42857142857143,11,7,179.2376023721152,152.13588939750443,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.003,14,1.7,,,52.94389274249539,,140.37334592501878,2,2,4,193.31723866751418,48.329309666878544,100.0,2,2,52.94389274249539,122.53792156339776,0,,,0,0,,0,,
0.55,-0.003,14,1.9,,51.74331985120287,-12.290948275396104,,140.37334592501878,2,3,6,179.82571750082553,29.970952916804254,83.33333333333334,4,3,39.45237157580675,109.04640039670912,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.003,14,2.2,,51.74331985120287,-12.290948275396104,,124.45574456379151,2,3,8,163.9081161395983,20.488514517449786,75.0,6,4,23.53477021457951,93.12879903548188,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.003,14,99.0,115.73173904842668,51.74331985120287,-12.290948275396104,,124.45574456379151,3,4,10,279.63985518802497,27.963985518802495,80.0,8,6,139.26650926300618,112.16479628839542,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.002,10,1.7,-43.967409267483426,72.09411728726968,57.274097760415735,53.314220788953804,140.37334592501878,4,5,10,279.08837249417456,27.908837249417456,80.0,7,6,138.71502656915578,197.11177846996134,0,,,0,0,,0,,
0.55,-0.002,10,1.9,-43.967409267483426,118.66356454371909,-7.960743257475762,53.314220788953804,140.37334592501878,3,5,14,260.42297873273253,18.601641338052325,71.42857142857143,10,7,120.04963280771375,178.4463847085193,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.002,10,2.2,-43.967409267483426,52.444123332986706,-81.21638349537287,53.314220788953804,124.45574456379151,3,5,20,105.03029592287572,5.251514796143786,60.0,12,8,-35.34305000214306,23.053701898662496,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.002,10,99.0,6.394873802919591,52.444123332986706,-174.27284595789578,111.82370967688682,177.02951545816026,4,5,27,173.41937631305754,6.422939863446576,59.25925925925925,15,9,33.04603038803876,-46.629453480940754,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.002,12,1.7,-73.30170452370314,72.09411728726968,52.94389274249539,,140.37334592501878,3,4,6,192.10965143108072,32.01827523851345,83.33333333333334,4,3,51.73630550606194,120.01553414381104,0,,,0,0,,0,,
0.55,-0.002,12,1.9,-73.30170452370314,56.53166511914236,-12.290948275396104,,140.37334592501878,2,4,9,111.3123582450619,12.368039805006878,66.66666666666666,7,4,-29.06098767995688,40.533041140945485,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.002,12,2.2,-73.30170452370314,56.53166511914236,40.316302836870825,,124.45574456379151,3,4,12,148.00200799610155,12.333500666341797,66.66666666666666,9,5,7.628662071082772,77.22269089198514,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.002,12,99.0,42.43003452472354,56.53166511914236,28.88773207014635,,124.45574456379151,4,4,15,252.30517627780378,16.82034508518692,66.66666666666666,12,7,111.931830352785,84.83011737817424,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.002,13,1.7,-73.30170452370314,72.09411728726968,52.94389274249539,,140.37334592501878,3,4,6,192.10965143108072,32.01827523851345,83.33333333333334,4,3,51.73630550606194,120.01553414381104,0,,,0,0,,0,,
0.55,-0.002,13,1.9,-73.30170452370314,123.83743713847255,-12.290948275396104,,140.37334592501878,2,4,8,178.6181302643921,22.327266283049013,75.0,6,4,38.244784339373325,106.52401297712242,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.002,13,2.2,-73.30170452370314,123.83743713847255,40.316302836870825,,124.45574456379151,3,4,11,215.30778001543177,19.573434546857435,72.72727272727273,8,5,74.93443409041299,143.2136627281621,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.002,13,99.0,42.43003452472354,123.83743713847255,28.88773207014635,,124.45574456379151,4,4,14,319.610948297134,22.829353449795285,71.42857142857143,11,7,179.2376023721152,152.13588939750443,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.002,14,1.7,,,52.94389274249539,,140.37334592501878,2,2,4,193.31723866751418,48.329309666878544,100.0,2,2,52.94389274249539,122.53792156339776,0,,,0,0,,0,,
0.55,-0.002,14,1.9,,51.74331985120287,-12.290948275396104,,140.37334592501878,2,3,6,179.82571750082553,29.970952916804254,83.33333333333334,4,3,39.45237157580675,109.04640039670912,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.002,14,2.2,,51.74331985120287,-12.290948275396104,,124.45574456379151,2,3,8,163.9081161395983,20.488514517449786,75.0,6,4,23.53477021457951,93.12879903548188,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.002,14,99.0,115.73173904842668,51.74331985120287,-12.290948275396104,,124.45574456379151,3,4,10,279.63985518802497,27.963985518802495,80.0,8,6,139.26650926300618,112.16479628839542,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.001,10,1.7,-43.967409267483426,72.09411728726968,57.274097760415735,53.314220788953804,140.37334592501878,4,5,10,279.08837249417456,27.908837249417456,80.0,7,6,138.71502656915578,197.11177846996134,0,,,0,0,,0,,
0.55,-0.001,10,1.9,-43.967409267483426,118.66356454371909,-7.960743257475762,53.314220788953804,140.37334592501878,3,5,14,260.42297873273253,18.601641338052325,71.42857142857143,10,7,120.04963280771375,178.4463847085193,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.001,10,2.2,-43.967409267483426,52.444123332986706,-81.21638349537287,53.314220788953804,124.45574456379151,3,5,20,105.03029592287572,5.251514796143786,60.0,12,8,-35.34305000214306,23.053701898662496,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.001,10,99.0,6.394873802919591,52.444123332986706,-174.27284595789578,111.82370967688682,177.02951545816026,4,5,27,173.41937631305754,6.422939863446576,59.25925925925925,15,9,33.04603038803876,-46.629453480940754,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.001,12,1.7,-73.30170452370314,72.09411728726968,52.94389274249539,,140.37334592501878,3,4,6,192.10965143108072,32.01827523851345,83.33333333333334,4,3,51.73630550606194,120.01553414381104,0,,,0,0,,0,,
0.55,-0.001,12,1.9,-73.30170452370314,56.53166511914236,-12.290948275396104,,140.37334592501878,2,4,9,111.3123582450619,12.368039805006878,66.66666666666666,7,4,-29.06098767995688,40.533041140945485,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.001,12,2.2,-73.30170452370314,56.53166511914236,40.316302836870825,,124.45574456379151,3,4,12,148.00200799610155,12.333500666341797,66.66666666666666,9,5,7.628662071082772,77.22269089198514,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.001,12,99.0,42.43003452472354,56.53166511914236,28.88773207014635,,124.45574456379151,4,4,15,252.30517627780378,16.82034508518692,66.66666666666666,12,7,111.931830352785,84.83011737817424,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.001,13,1.7,-73.30170452370314,72.09411728726968,52.94389274249539,,140.37334592501878,3,4,6,192.10965143108072,32.01827523851345,83.33333333333334,4,3,51.73630550606194,120.01553414381104,0,,,0,0,,0,,
0.55,-0.001,13,1.9,-73.30170452370314,123.83743713847255,-12.290948275396104,,140.37334592501878,2,4,8,178.6181302643921,22.327266283049013,75.0,6,4,38.244784339373325,106.52401297712242,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.001,13,2.2,-73.30170452370314,123.83743713847255,40.316302836870825,,124.45574456379151,3,4,11,215.30778001543177,19.573434546857435,72.72727272727273,8,5,74.93443409041299,143.2136627281621,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.001,13,99.0,42.43003452472354,123.83743713847255,28.88773207014635,,124.45574456379151,4,4,14,319.610948297134,22.829353449795285,71.42857142857143,11,7,179.2376023721152,152.13588939750443,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.001,14,1.7,,,52.94389274249539,,140.37334592501878,2,2,4,193.31723866751418,48.329309666878544,100.0,2,2,52.94389274249539,122.53792156339776,0,,,0,0,,0,,
0.55,-0.001,14,1.9,,51.74331985120287,-12.290948275396104,,140.37334592501878,2,3,6,179.82571750082553,29.970952916804254,83.33333333333334,4,3,39.45237157580675,109.04640039670912,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.001,14,2.2,,51.74331985120287,-12.290948275396104,,124.45574456379151,2,3,8,163.9081161395983,20.488514517449786,75.0,6,4,23.53477021457951,93.12879903548188,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,-0.001,14,99.0,115.73173904842668,51.74331985120287,-12.290948275396104,,124.45574456379151,3,4,10,279.63985518802497,27.963985518802495,80.0,8,6,139.26650926300618,112.16479628839542,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,0.0,10,1.7,-43.967409267483426,72.09411728726968,57.274097760415735,53.314220788953804,140.37334592501878,4,5,10,279.08837249417456,27.908837249417456,80.0,7,6,138.71502656915578,197.11177846996134,0,,,0,0,,0,,
0.55,0.0,10,1.9,-43.967409267483426,118.66356454371909,-7.960743257475762,53.314220788953804,140.37334592501878,3,5,14,260.42297873273253,18.601641338052325,71.42857142857143,10,7,120.04963280771375,178.4463847085193,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,0.0,10,2.2,-43.967409267483426,52.444123332986706,-81.21638349537287,53.314220788953804,124.45574456379151,3,5,20,105.03029592287572,5.251514796143786,60.0,12,8,-35.34305000214306,23.053701898662496,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,0.0,10,99.0,6.394873802919591,52.444123332986706,-174.27284595789578,111.82370967688682,177.02951545816026,4,5,27,173.41937631305754,6.422939863446576,59.25925925925925,15,9,33.04603038803876,-46.629453480940754,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,0.0,12,1.7,-73.30170452370314,72.09411728726968,52.94389274249539,,140.37334592501878,3,4,6,192.10965143108072,32.01827523851345,83.33333333333334,4,3,51.73630550606194,120.01553414381104,0,,,0,0,,0,,
0.55,0.0,12,1.9,-73.30170452370314,56.53166511914236,-12.290948275396104,,140.37334592501878,2,4,9,111.3123582450619,12.368039805006878,66.66666666666666,7,4,-29.06098767995688,40.533041140945485,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,0.0,12,2.2,-73.30170452370314,56.53166511914236,40.316302836870825,,124.45574456379151,3,4,12,148.00200799610155,12.333500666341797,66.66666666666666,9,5,7.628662071082772,77.22269089198514,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,0.0,12,99.0,42.43003452472354,56.53166511914236,28.88773207014635,,124.45574456379151,4,4,15,252.30517627780378,16.82034508518692,66.66666666666666,12,7,111.931830352785,84.83011737817424,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,0.0,13,1.7,-73.30170452370314,72.09411728726968,52.94389274249539,,140.37334592501878,3,4,6,192.10965143108072,32.01827523851345,83.33333333333334,4,3,51.73630550606194,120.01553414381104,0,,,0,0,,0,,
0.55,0.0,13,1.9,-73.30170452370314,123.83743713847255,-12.290948275396104,,140.37334592501878,2,4,8,178.6181302643921,22.327266283049013,75.0,6,4,38.244784339373325,106.52401297712242,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,0.0,13,2.2,-73.30170452370314,123.83743713847255,40.316302836870825,,124.45574456379151,3,4,11,215.30778001543177,19.573434546857435,72.72727272727273,8,5,74.93443409041299,143.2136627281621,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,0.0,13,99.0,42.43003452472354,123.83743713847255,28.88773207014635,,124.45574456379151,4,4,14,319.610948297134,22.829353449795285,71.42857142857143,11,7,179.2376023721152,152.13588939750443,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,0.0,14,1.7,,,52.94389274249539,,140.37334592501878,2,2,4,193.31723866751418,48.329309666878544,100.0,2,2,52.94389274249539,122.53792156339776,0,,,0,0,,0,,
0.55,0.0,14,1.9,,51.74331985120287,-12.290948275396104,,140.37334592501878,2,3,6,179.82571750082553,29.970952916804254,83.33333333333334,4,3,39.45237157580675,109.04640039670912,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,0.0,14,2.2,,51.74331985120287,-12.290948275396104,,124.45574456379151,2,3,8,163.9081161395983,20.488514517449786,75.0,6,4,23.53477021457951,93.12879903548188,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
0.55,0.0,14,99.0,115.73173904842668,51.74331985120287,-12.290948275396104,,124.45574456379151,3,4,10,279.63985518802497,27.963985518802495,80.0,8,6,139.26650926300618,112.16479628839542,1,-63.26045391438773,-63.26045391438773,1,0,0.0,0,,
